code,mets,major heading,specific activities,met
11244,6.8,occupation,"fire fighter, rescue victim, automobile accident, using pike pole",6.8
11245,8.0,occupation,"fire fighter, raising and climbing ladder with full gear, simulated fire supression",8.0
11246,9.0,occupation,"fire fighter, hauling hoses on ground, carrying/hoisting equipment, breaking down walls etc., wearing full gear",9.0
11247,3.5,occupation,"fishing, commercial, light effort",3.5
11248,5.0,occupation,"fishing, commercial, moderate effort",5.0
11249,7.0,occupation,"fishing, commercial, vigorous effort",7.0
11250,17.5,occupation,"forestry, ax chopping, very fast, 1.25 kg axe, 51 blows/min, extremely vigorous effort",17.5
11260,5.0,occupation,"forestry, ax chopping, slow, 1.25 kg axe, 19 blows/min, moderate effort",5.0
11262,8.0,occupation,"forestry, ax chopping, fast, 1.25 kg axe, 35 blows/min, vigorous effort",8.0
11264,4.5,occupation,"forestry, moderate effort (e.g., sawing wood with power saw, weeding, hoeing)",4.5
11266,8.0,occupation,"forestry, vigorous effort (e.g., barking, felling, or trimming trees, carrying or stacking logs, planting seeds, sawing lumber by hand)",8.0
11370,4.5,occupation,furriery,4.5
11375,4.0,occupation,"garbage collector, walking, dumping bins into truck",4.0
11378,1.8,occupation,"hairstylist (e.g., plaiting hair, manicure, make-up artist)",1.8
11380,7.3,occupation,"horse grooming, including feeding, cleaning stalls, bathing, brushing, clipping, longeing and exercising horses",7.3
11381,4.3,occupation,"horse, feeding, watering, cleaning stalls, implied walking and lifting loads",4.3
11390,7.3,occupation,"horse racing, galloping",7.3
11400,5.8,occupation,"horse racing, trotting",5.8
11410,3.8,occupation,"horse racing, walking",3.8
11413,3.0,occupation,kitchen maid,3.0
11415,4.0,occupation,"lawn keeper, yard work, general",4.0
11418,3.3,occupation,laundry worker,3.3
11420,3.0,occupation,locksmith,3.0
11430,3.0,occupation,"machine tooling (e.g., machining, working sheet metal, machine fitter, operating lathe, welding) light-to-moderate effort",3.0
11450,5.0,occupation,"Machine tooling, operating punch press, moderate effort",5.0
11472,1.8,occupation,"manager, property",1.8
11475,2.8,occupation,"manual or unskilled labor, general, light effort",2.8
11476,4.5,occupation,"manual or unskilled labor, general, moderate effort",4.5
11477,6.5,occupation,"manual or unskilled labor, general, vigorous effort",6.5
11480,4.3,occupation,"masonry, concrete, moderate effort",4.3
11482,2.5,occupation,"masonry, concrete, light effort",2.5
11485,4.0,occupation,"massage therapist, standing",4.0
11490,7.5,occupation,"moving, carrying or pushing heavy objects, 75 lbs or more, only active time (e.g., desks, moving van work)",7.5
11495,12.0,occupation,"skindiving or SCUBA diving as a frogman, Navy Seal",12.0
11500,2.5,occupation,"operating heavy duty equipment, automated, not driving",2.5
11510,4.5,occupation,"orange grove work, picking fruit",4.5
11514,3.3,occupation,"painting,house, furniture, moderate effort",3.3
11516,3.0,occupation,plumbing activities,3.0
11520,2.0,occupation,"printing, paper industry worker, standing",2.0
11525,2.5,occupation,"police, directing traffic, standing",2.5
11526,2.5,occupation,"police, driving a squad car, sitting",2.5
11527,1.3,occupation,"police, riding in a squad car, sitting",1.3
11528,4.0,occupation,"police, making an arrest, standing",4.0
11529,2.3,occupation,"postal carrier, walking to deliver mail",2.3
11530,2.0,occupation,"shoe repair, general",2.0
11540,7.8,occupation,"shoveling, digging ditches",7.8
11550,8.8,occupation,"shoveling, more than 16 lbs/minute, deep digging, vigorous effort",8.8
11560,5.0,occupation,"shoveling, less than 10 lbs/minute, moderate effort",5.0
11570,6.5,occupation,"shoveling, 10 to 15 lbs/minute, vigorous effort",6.5
11580,1.5,occupation,"sitting tasks, light effort (e.g., office work, chemistry lab work, computer work, light assembly repair, watch repair, reading, desk work)",1.5
11585,1.5,occupation,"sitting meetings, light effort, general, and/or with talking involved (e.g., eating at a business meeting)",1.5
11590,2.5,occupation,"sitting tasks, moderate effort (e.g., pushing heavy levers, riding mower/forklift, crane operation)",2.5
11593,2.8,occupation,"sitting, teaching stretching or yoga, or light effort exercise class",2.8
11600,3.0,occupation,"standing tasks, light effort (e.g., bartending, store clerk, assembling, filing, duplicating, librarian, putting up a Christmas tree, standing and talking at work,
changing clothes when teaching physical education, standing)",3.0
11610,3.0,occupation,"standing, light/moderate effort (e.g., assemble/repair heavy parts, welding,stocking parts,auto repair,standing, packing boxes, nursing patient care)",3.0
11615,4.5,occupation,"standing, moderate effort, lifting items continuously, 10  20 lbs, with limited walking or resting",4.5
11620,3.5,occupation,"standing, moderate effort, intermittent lifting 50 lbs, hitch/twisting ropes",3.5
11630,4.5,occupation,"standing, moderate/heavy tasks (e.g., lifting more than 50 lbs, masonry, painting, paper hanging)",4.5
11708,5.3,occupation,"steel mill, moderate effort (e.g., fettling, forging, tipping molds)",5.3
11710,8.3,occupation,"steel mill, vigorous effort (e.g., hand rolling, merchant mill rolling, removing slag, tending furnace)",8.3
11720,2.3,occupation,"tailoring, cutting fabric",2.3
11730,2.5,occupation,"tailoring, general",2.5
11740,1.8,occupation,"tailoring, hand sewing",1.8
11750,2.5,occupation,"tailoring, machine sewing",2.5
11760,3.5,occupation,"tailoring, pressing",3.5
11763,2.0,occupation,"tailoring, weaving, light effort (e.g., finishing operations, washing, dyeing, inspecting cloth, counting yards, paperwork)",2.0
11765,4.0,occupation,"tailoring, weaving, moderate effort (e.g., spinning and weaving operations, delivering boxes of yam to spinners, loading of warp bean, pinwinding,
conewinding, warping, cloth cutting)",4.0
11766,6.5,occupation,"truck driving, loading and unloading truck, tying down load, standing, walking and carrying heavy loads",6.5
11767,2.0,occupation,"Truch, driving delivery truck, taxi, shuttlebus, school bus",2.0
11770,1.3,occupation,"typing, electric, manual or computer",1.3
11780,6.3,occupation,"using heavy power tools such as pneumatic tools (e.g., jackhammers, drills)",6.3
11790,8.0,occupation,"using heavy tools (not power) such as shovel, pick, tunnel bar, spade",8.0
11791,2.0,occupation,"walking on job, less than 2.0 mph, very slow speed, in office or lab area",2.0
11792,3.5,occupation,"walking on job, 3.0 mph, in office, moderate speed, not carrying anything",3.5
11793,4.3,occupation,"walking on job, 3.5 mph, in office, brisk speed, not carrying anything",4.3
11795,3.5,occupation,"walking on job, 2.5 mph, slow speed and carrying light objects less than 25 lbs",3.5
11796,3.0,occupation,"walking, gathering things at work, ready to leave",3.0
11797,3.8,occupation,"walking, 2.5 mph, slow speed, carrying heavy objects more than 25 lbs",3.8
11800,4.5,occupation,"walking, 3.0 mph, moderately and carrying light objects less than 25 lbs",4.5
11805,3.5,occupation,"walking, pushing a wheelchair",3.5
11810,4.8,occupation,"walking, 3.5 mph, briskly and carrying objects less than 25 lbs",4.8
11820,5.0,occupation,"walking or walk downstairs or standing, carrying objects about 25 to 49 lbs",5.0
11830,6.5,occupation,"walking or walk downstairs or standing, carrying objects about 50 to 74 lbs",6.5
11840,7.5,occupation,"walking or walk downstairs or standing, carrying objects about 75 to 99 lbs",7.5
11850,8.5,occupation,"walking or walk downstairs or standing, carrying objects about 100 lbs or more",8.5
11870,3.0,occupation,"working in scene shop, theater actor, backstage employee",3.0
12010,6.0,running,jog/walk combination (jogging component of less than 10 minutes) (Taylor Code 180),6.0
12020,7.0,running,"jogging, general",7.0
12025,8.0,running,"jogging, in place",8.0
12027,4.5,running,"jogging, on a mini-tramp",4.5
12029,6.0,running,"Running, 4 mph (13 min/mile)",6.0
12030,8.3,running,"running, 5 mph (12 min/mile)",8.3
12040,9.0,running,"running, 5.2 mph (11.5 min/mile)",9.0
12050,9.8,running,"running, 6 mph (10 min/mile)",9.8
12060,10.5,running,"running, 6.7 mph (9 min/mile)",10.5
12070,11.0,running,"running, 7 mph (8.5 min/mile)",11.0
12080,11.5,running,"running, 7.5 mph (8 min/mile)",11.5
12090,11.8,running,"running, 8 mph (7.5 min/mile)",11.8
12100,12.3,running,"running, 8.6 mph (7 min/mile)",12.3
12110,12.8,running,"running, 9 mph (6.5 min/mile)",12.8
12120,14.5,running,"running, 10 mph (6 min/mile)",14.5
12130,16.0,running,"running, 11 mph (5.5 min/mile)",16.0
12132,19.0,running,"running, 12 mph (5 min/mile)",19.0
12134,19.8,running,"running, 13 mph (4.6 min/mile)",19.8
12135,23.0,running,"running, 14 mph (4.3 min/mile)",23.0
12140,9.0,running,"running, cross country",9.0
12150,8.0,running,"running, (Taylor code 200)",8.0
12170,15.0,running,"running, stairs, up",15.0
12180,10.0,running,"running, on a track, team practice",10.0
12190,8.0,running,"running, training, pushing a wheelchair or baby carrier",8.0
12200,13.3,running,"running, marathon",13.3
13000,2.3,self care,"getting ready for bed, general, standing",2.3
13009,1.8,self care,"sitting on toilet, eliminating while standing or squating",1.8
13010,1.5,self care,"bathing, sitting",1.5
13020,2.5,self care,"dressing, undressing, standing or sitting",2.5
13030,1.5,self care,"eating, sitting",1.5
13035,2.0,self care,"talking and eating or eating only, standing",2.0
13036,1.5,self care,"taking medication, sitting or standing",1.5
13040,2.0,self care,"grooming, washing hands, shaving, brushing teeth, putting on make-up, sitting or standing",2.0
13045,2.5,self care,"hairstyling, standing",2.5
13046,1.3,self care,"having hair or nails done by someone else, sitting",1.3
13050,2.0,self care,"showering, toweling off, standing",2.0
14010,2.8,sexual activity,"active, vigorous effort",2.8
14020,1.8,sexual activity,"general, moderate effort",1.8
14030,1.3,sexual activity,"passive, light effort, kissing, hugging",1.3
15000,5.5,sports,"Alaska Native Games, Eskimo Olympics, general",5.5
15010,4.3,sports,"archery, non-hunting",4.3
15020,7.0,sports,"badminton, competitive (Taylor Code 450)",7.0
15030,5.5,sports,"badminton, social singles and doubles, general",5.5
15040,8.0,sports,"basketball, game (Taylor Code 490)",8.0
15050,6.0,sports,"basketball, non-game, general (Taylor Code 480)",6.0
15055,6.5,sports,"basketball, general",6.5
15060,7.0,sports,"basketball, officiating (Taylor Code 500)",7.0
15070,4.5,sports,"basketball, shooting baskets",4.5
15072,9.3,sports,"basketball, drills, practice",9.3
15075,7.8,sports,"basketball, wheelchair",7.8
15080,2.5,sports,billiards,2.5
15090,3.0,sports,bowling (Taylor Code 390),3.0
15092,3.8,sports,"bowling, indoor, bowling alley",3.8
15100,12.8,sports,"boxing, in ring, general",12.8
15110,5.5,sports,"boxing, punching bag",5.5
15120,7.8,sports,"boxing, sparring",7.8
15130,7.0,sports,broomball,7.0
15135,5.8,sports,"childrens games, adults playing (e.g., hopscotch, 4-square, dodgeball, playground apparatus, t-ball, tetherball, marbles, arcade games), moderate effort",5.8
15138,6.0,sports,"cheerleading, gymnastic moves, competitive",6.0
15140,4.0,sports,"coaching, football, soccer, basketball, baseball, swimming, etc.",4.0
15142,8.0,sports,"coaching, actively playing sport with players",8.0
15150,4.8,sports,"cricket, batting, bowling, fielding",4.8
15160,3.3,sports,croquet,3.3
15170,4.0,sports,curling,4.0
15180,2.5,sports,"darts, wall or lawn",2.5
15190,6.0,sports,"drag racing, pushing or driving a car",6.0
15192,8.5,sports,"auto racing, open wheel",8.5
15200,6.0,sports,fencing,6.0
15210,8.0,sports,"football, competitive",8.0
15230,8.0,sports,"football, touch, flag, general (Taylor Code 510)",8.0
15232,4.0,sports,"football, touch, flag, light effort",4.0
15235,2.5,sports,"football or baseball, playing catch",2.5
15240,3.0,sports,"frisbee playing, general",3.0
15250,8.0,sports,"frisbee, ultimate",8.0
15255,4.8,sports,"golf, general",4.8
15265,4.3,sports,"golf, walking, carrying clubs",4.3
15270,3.0,sports,"golf, miniature, driving range",3.0
15285,5.3,sports,"golf, walking, pulling clubs",5.3
15290,3.5,sports,"golf, using power cart (Taylor Code 070)",3.5
15300,3.8,sports,"gymnastics, general",3.8
15310,4.0,sports,hacky sack,4.0
15320,12.0,sports,"handball, general (Taylor Code 520)",12.0
15330,8.0,sports,"handball, team",8.0
15335,4.0,sports,"high ropes course, multiple elements",4.0
15340,3.5,sports,hang gliding,3.5
15350,7.8,sports,"hockey, field",7.8
15360,8.0,sports,"hockey, ice, general",8.0
15362,10.0,sports,"hockey, ice, competitive",10.0
15370,5.5,sports,"horseback riding, general",5.5
15375,4.3,sports,"horse chores, feeding, watering, cleaning stalls, implied walking and lifting loads",4.3
15380,4.5,sports,"saddling, cleaning, grooming, harnessing and unharnessing horse",4.5
15390,5.8,sports,"horseback riding, trotting",5.8
15395,7.3,sports,"horseback riding, canter or gallop",7.3
15400,3.8,sports,"horseback riding,walking",3.8
15402,9.0,sports,"horseback riding, jumping",9.0
15408,1.8,sports,"horse cart, driving, standing or sitting",1.8
15410,3.0,sports,"horseshoe pitching, quoits",3.0
15420,12.0,sports,jai alai,12.0
15425,5.3,sports,"martial arts, different types, slower pace, novice performers, practice",5.3
15430,10.3,sports,"martial arts, different types, moderate pace (e.g., judo, jujitsu, karate, kick boxing, tae kwan do, tai-bo, Muay Thai boxing)",10.3
15440,4.0,sports,juggling,4.0
15450,7.0,sports,kickball,7.0
15460,8.0,sports,lacrosse,8.0
15465,3.3,sports,"lawn bowling, bocce ball, outdoor",3.3
15470,4.0,sports,"moto-cross, off-road motor sports, all-terrain vehicle, general",4.0
15480,9.0,sports,orienteering,9.0
15490,10.0,sports,"paddleball, competitive",10.0
15500,6.0,sports,"paddleball, casual, general (Taylor Code 460)",6.0
15510,8.0,sports,"polo, on horseback",8.0
15520,10.0,sports,"racquetball, competitive",10.0
15530,7.0,sports,"racquetball, general (Taylor Code 470)",7.0
15533,8.0,sports,rock or mountain climbing (Taylor Code 470) (Formerly code = 17120),8.0
15535,7.5,sports,"rock climbing, ascending rock, high difficulty",7.5
15537,5.8,sports,"rock climbing, ascending or traversing rock, low-to-moderate difficulty",5.8
15540,5.0,sports,"rock climbing, rappelling",5.0
15542,4.0,sports,"rodeo sports, general, light effort",4.0
15544,5.5,sports,"rodeo sports, general, moderate effort",5.5
15546,7.0,sports,"rodeo sports, general, vigorous effort",7.0
15550,12.3,sports,"rope jumping, fast pace, 120-160 skips/min",12.3
15551,11.8,sports,"rope jumping, moderate pace, 100-120 skips/min, general,",11.8
15552,8.8,sports,"rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce",8.8
15560,8.3,sports,"rugby, union, team, competitive",8.3
15562,6.3,sports,"rugby, touch, non-competitive",6.3
15570,3.0,sports,shuffleboard,3.0
15580,5.0,sports,"skateboarding, general, moderate effort",5.0
15582,6.0,sports,"skateboarding, competitive, vigorous effort",6.0
15590,7.0,sports,"skating, roller (Taylor Code 360)",7.0
15591,7.5,sports,"rollerblading, in-line skating, 14.4 km/h (9.0 mph), recreational pace",7.5
15592,9.8,sports,"rollerblading, in-line skating, 17.7 km/h (11.0 mph), moderate pace, exercise training",9.8
15593,12.3,sports,"rollerblading, in-line skating, 21.0 to 21.7 km/h (13.0 to 13.6 mph), fast pace, exercise training",12.3
15594,14.0,sports,"rollerblading, in-line skating, 24.0 km/h (15.0 mph), maximal effort",14.0
15600,3.5,sports,"skydiving, base jumping, bungee jumping",3.5
15605,10.0,sports,"soccer, competitive",10.0
15610,7.0,sports,"soccer, casual, general (Taylor Code 540)",7.0
15620,5.0,sports,"softball or baseball, fast or slow pitch, general (Taylor Code 440)",5.0
15625,4.0,sports,"softball, practice",4.0
15630,4.0,sports,"softball, officiating",4.0
15640,6.0,sports,"softball,pitching",6.0
15645,3.3,sports,"sports spectator, very excited, emotional, physically moving",3.3
15650,12.0,sports,squash (Taylor Code 530),12.0
15652,7.3,sports,"squash, general",7.3
15660,4.0,sports,"table tennis, ping pong (Taylor Code 410)",4.0
15670,3.0,sports,"tai chi, qi gong, general",3.0
15672,1.5,sports,"tai chi, qi gong, sitting, light effort",1.5
15675,7.3,sports,"tennis, general",7.3
15680,6.0,sports,"tennis, doubles (Taylor Code 430)",6.0
15685,4.5,sports,"tennis, doubles",4.5
15690,8.0,sports,"tennis, singles (Taylor Code 420)",8.0
15695,5.0,sports,"tennis, hitting balls, non-game play, moderate effort",5.0
15700,3.5,sports,"trampoline, recreational",3.5
15702,4.5,sports,"trampoline, competitive",4.5
15710,4.0,sports,volleyball (Taylor Code 400),4.0
15711,6.0,sports,"volleyball, competitive, in gymnasium",6.0
15720,3.0,sports,"volleyball, non-competitive, 6 - 9 member team, general",3.0
15725,8.0,sports,"volleyball, beach, in sand",8.0
15730,6.0,sports,wrestling (one match = 5 minutes),6.0
15731,7.0,sports,"wallyball, general",7.0
15732,4.0,sports,"track and field (e.g., shot, discus, hammer throw)",4.0
15733,6.0,sports,"track and field (e.g., high jump, long jump, triple jump, javelin, pole vault)",6.0
15734,10.0,sports,"track and field (e.g., steeplechase, hurdles)",10.0
16010,2.5,transportation,automobile or light truck (not a semi) driving,2.5
16015,1.3,transportation,riding in a car or truck,1.3
16016,1.3,transportation,riding in a bus or train,1.3
16020,1.8,transportation,flying airplane or helicopter,1.8
16030,3.5,transportation,"motor scooter, motorcycle",3.5
16035,6.3,transportation,pulling rickshaw,6.3
16040,6.0,transportation,pushing plane in and out of hangar,6.0
16050,2.5,transportation,"truck, semi, tractor, > 1 ton, or bus, driving",2.5
16060,3.5,transportation,"walking for transportation, 2.8-3.2 mph, level, moderate pace, firm surface",3.5
17010,7.0,walking,backpacking (Taylor Code 050),7.0
17012,7.8,walking,"backpacking, hiking or organized walking with a daypack",7.8
17020,5.0,walking,"carrying 15 pound load (e.g. suitcase), level ground or downstairs",5.0
17021,2.3,walking,"carrying 15 lb child, slow walking",2.3
17025,8.3,walking,"carrying load upstairs, general",8.3
17026,5.0,walking,"carrying 1 to 15 lb load, upstairs",5.0
17027,6.0,walking,"carrying 16 to 24 lb load, upstairs",6.0
17028,8.0,walking,"carrying 25 to 49 lb load, upstairs",8.0
17029,10.0,walking,"carrying 50 to 74 lb load, upstairs",10.0
17030,12.0,walking,"carrying > 74 lb load, upstairs",12.0
17031,3.5,walking,"loading /unloading a car, implied walking",3.5
17033,6.3,walking,"climbing hills, no load",6.3
17035,6.5,walking,climbing hills with 0 to 9 lb load,6.5
17040,7.3,walking,climbing hills with 10 to 20 lb load,7.3
17050,8.3,walking,climbing hills with 21 to 42 lb load,8.3
17060,9.0,walking,climbing hills with 42+ lb load,9.0
17070,3.5,walking,descending stairs,3.5
17080,6.0,walking,"hiking, cross country (Taylor Code 040)",6.0
17082,5.3,walking,hiking or walking at a normal pace through fields and hillsides,5.3
17085,2.5,walking,"bird watching, slow walk",2.5
17088,4.5,walking,"marching, moderate speed, military, no pack",4.5
17090,8.0,walking,"marching rapidly, military, no pack",8.0
17100,4.0,walking,"pushing or pulling stroller with child or walking with children, 2.5 to 3.1 mph",4.0
17105,3.8,walking,"pushing a wheelchair, non-occupational",3.8
17110,6.5,walking,race walking,6.5
17130,8.0,walking,"stair climbing, using or climbing up ladder (Taylor Code 030)",8.0
17133,4.0,walking,"stair climbing, slow pace",4.0
17134,8.8,walking,"stair climbing, fast pace",8.8
17140,5.0,walking,using crutches,5.0
17150,2.0,walking,"walking, household",2.0
17151,2.0,walking,"walking, less than 2.0 mph, level, strolling, very slow",2.0
17152,2.8,walking,"walking, 2.0 mph, level, slow pace, firm surface",2.8
17160,3.5,walking,walking for pleasure (Taylor Code 010),3.5
17161,2.5,walking,"walking from house to car or bus, from car or bus to go places, from car or bus to and from the worksite",2.5
17162,2.5,walking,walking to neighbors house or familys house for social reasons,2.5
17165,3.0,walking,walking the dog,3.0
17170,3.0,walking,"walking, 2.5 mph, level, firm surface",3.0
17180,3.3,walking,"walking, 2.5 mph, downhill",3.3
17190,3.5,walking,"walking, 2.8 to 3.2 mph, level, moderate pace, firm surface",3.5
17200,4.3,walking,"walking, 3.5 mph, level, brisk, firm surface, walking for exercise",4.3
17210,5.3,walking,"walking, 2.9 to 3.5 mph, uphill, 1 to 5% grade",5.3
17211,8.0,walking,"walking, 2.9 to 3.5 mph, uphill, 6% to 15% grade",8.0
17220,5.0,walking,"walking, 4.0 mph, level, firm surface, very brisk pace",5.0
17230,7.0,walking,"walking, 4.5 mph, level, firm surface, very, very brisk",7.0
17231,8.3,walking,"walking, 5.0 mph, level, firm surface",8.3
17235,9.8,walking,"walking, 5.0 mph, uphill, 3% grade",9.8
17250,3.5,walking,"walking, for pleasure, work break",3.5
17260,4.8,walking,"walking, grass track",4.8
17262,4.5,walking,"walking, normal pace, plowed field or sand",4.5
17270,4.0,walking,"walking, to work or class (Taylor Code 015)",4.0
17280,2.5,walking,"walking, to and from an outhouse",2.5
17302,4.8,walking,"walking, for exercise, 3.5 to 4 mph, with ski poles, Nordic walking, level, moderate pace",4.8
17305,9.5,walking,"walking, for exercise, 5.0 mph, with ski poles, Nordic walking, level, fast pace",9.5
17310,6.8,walking,"walking, for exercise, with ski poles, Nordic walking, uphill",6.8
17320,6.0,walking,"walking, backwards, 3.5 mph, level",6.0
17325,8.0,walking,"walking, backwards, 3.5 mph, uphill, 5% grade",8.0
18010,2.5,water activities,"boating, power, driving",2.5
18012,1.3,water activities,"boating, power, passenger, light",1.3
18020,4.0,water activities,"canoeing, on camping trip (Taylor Code 270)",4.0
18025,3.3,water activities,"canoeing, harvesting wild rice, knocking rice off the stalks",3.3
18030,7.0,water activities,"canoeing, portaging",7.0
18040,2.8,water activities,"canoeing, rowing, 2.0-3.9 mph, light effort",2.8
18050,5.8,water activities,"canoeing, rowing, 4.0-5.9 mph, moderate effort",5.8
18060,12.5,water activities,"canoeing, rowing, kayaking, competition, >6 mph, vigorous effort",12.5
18070,3.5,water activities,"canoeing, rowing, for pleasure, general (Taylor Code 250)",3.5
18080,12.0,water activities,"canoeing, rowing, in competition, or crew or sculling (Taylor Code 260)",12.0
18090,3.0,water activities,"diving, springboard or platform",3.0
18100,5.0,water activities,"kayaking, moderate effort",5.0
18110,4.0,water activities,paddle boat,4.0
18120,3.0,water activities,"sailing, boat and board sailing, windsurfing, ice sailing, general (Taylor Code 235)",3.0
18130,4.5,water activities,"sailing, in competition",4.5
18140,3.3,water activities,"sailing, Sunfish/Laser/Hobby Cat, Keel boats, ocean sailing, yachting, leisure",3.3
18150,6.0,water activities,"skiing, water or wakeboarding (Taylor Code 220)",6.0
18160,7.0,water activities,"jet skiing, driving, in water",7.0
18180,15.8,water activities,"skindiving, fast",15.8
18190,11.8,water activities,"skindiving, moderate",11.8
18200,7.0,water activities,"skindiving, scuba diving, general (Taylor Code 310)",7.0
18210,5.0,water activities,snorkeling (Taylor Code 310),5.0
18220,3.0,water activities,"surfing, body or board, general",3.0
18222,5.0,water activities,"surfing, body or board, competitive",5.0
18225,6.0,water activities,"paddle boarding, standing",6.0
18230,9.8,water activities,"swimming laps, freestyle, fast, vigorous effort",9.8
18240,5.8,water activities,"swimming laps, freestyle, front crawl, slow, light or moderate effort",5.8
18250,9.5,water activities,"swimming, backstroke, general, training or competition",9.5
18255,4.8,water activities,"swimming, backstroke, recreational",4.8
18260,10.3,water activities,"swimming, breaststroke, general, training or competition",10.3
18265,5.3,water activities,"swimming, breaststroke, recreational",5.3
18270,13.8,water activities,"swimming, butterfly, general",13.8
18280,10.0,water activities,"swimming, crawl, fast speed, ~75 yards/minute, vigorous effort",10.0
18290,8.3,water activities,"swimming, crawl, medium speed, ~50 yards/minute, vigorous effort",8.3
18300,6.0,water activities,"swimming, lake, ocean, river (Taylor Codes 280, 295)",6.0
18310,6.0,water activities,"swimming, leisurely, not lap swimming, general",6.0
18320,7.0,water activities,"swimming, sidestroke, general",7.0
18330,8.0,water activities,"swimming, synchronized",8.0
18340,9.8,water activities,"swimming, treading water, fast, vigorous effort",9.8
18350,3.5,water activities,"swimming, treading water, moderate effort, general",3.5
18352,2.3,water activities,"tubing, floating on a river, general",2.3
18355,5.5,water activities,"water aerobics, water calisthenics",5.5
18360,10.0,water activities,water polo,10.0
18365,3.0,water activities,water volleyball,3.0
18366,9.8,water activities,water jogging,9.8
18367,2.5,water activities,"water walking, light effort, slow pace",2.5
18368,4.5,water activities,"water walking, moderate effort, moderate pace",4.5
18369,6.8,water activities,"water walking, vigorous effort, brisk pace",6.8
18370,5.0,water activities,"whitewater rafting, kayaking, or canoeing",5.0
18380,5.0,water activities,"windsurfing, not pumping for speed",5.0
18385,11.0,water activities,"windsurfing or kitesurfing, crossing trial",11.0
18390,13.5,water activities,"windsurfing, competition, pumping for speed",13.5
19005,7.5,winter activities,"dog sledding, mushing",7.5
19006,2.5,winter activities,"dog sledding, passenger",2.5
19010,6.0,winter activities,"moving ice house, set up/drill holes",6.0
19011,2.0,winter activities,"ice fishing, sitting",2.0
19018,14.0,winter activities,"skating, ice dancing",14.0
19020,5.5,winter activities,"skating, ice, 9 mph or less",5.5
19030,7.0,winter activities,"skating, ice, general (Taylor Code 360)",7.0
19040,9.0,winter activities,"skating, ice, rapidly, more than 9 mph, not competitive",9.0
19050,13.3,winter activities,"skating, speed, competitive",13.3
19060,7.0,winter activities,"ski jumping, climb up carrying skis",7.0
19075,7.0,winter activities,"skiing, general",7.0
19080,6.8,winter activities,"skiing, cross country, 2.5 mph, slow or light effort, ski walking",6.8
19090,9.0,winter activities,"skiing, cross country, 4.0-4.9 mph, moderate speed and effort, general",9.0
19100,12.5,winter activities,"skiing, cross country, 5.0-7.9 mph, brisk speed, vigorous effort",12.5
19110,15.0,winter activities,"skiing, cross country, >8.0 mph, elite skier, racing",15.0
19130,15.5,winter activities,"skiing, cross country, hard snow, uphill, maximum, snow mountaineering",15.5
19135,13.3,winter activities,"skiing, cross-country, skating",13.3
19140,13.5,winter activities,"skiing, cross-country, biathlon, skating technique",13.5
19150,4.3,winter activities,"skiing, downhill, alpine or snowboarding, light effort, active time only",4.3
19160,5.3,winter activities,"skiing, downhill, alpine or snowboarding, moderate effort, general, active time only",5.3
19170,8.0,winter activities,"skiing, downhill, vigorous effort, racing",8.0
19175,12.5,winter activities,"skiing, roller, elite racers",12.5
19180,7.0,winter activities,"sledding, tobogganing, bobsledding, luge (Taylor Code 370)",7.0
19190,5.3,winter activities,"snow shoeing, moderate effort",5.3
19192,10.0,winter activities,"snow shoeing, vigorous effort",10.0
19200,3.5,winter activities,"snowmobiling, driving, moderate",3.5
19202,2.0,winter activities,"snowmobiling, passenger",2.0
19252,5.3,winter activities,"snow shoveling, by hand, moderate effort",5.3
19254,7.5,winter activities,"snow shoveling, by hand, vigorous effort",7.5
19260,2.5,winter activities,"snow blower, walking and pushing",2.5
20000,1.3,religious activities,"sitting in church, in service, attending a ceremony, sitting quietly",1.3
20001,2.0,religious activities,"sitting, playing an instrument at church",2.0
20005,1.8,religious activities,"sitting in church, talking or singing, attending a ceremony, sitting, active participation",1.8
20010,1.3,religious activities,"sitting, reading religious materials at home",1.3
20015,1.3,religious activities,"standing quietly in church, attending a ceremony",1.3
20020,2.0,religious activities,"standing, singing in church, attending a ceremony, standing, active participation",2.0
20025,1.3,religious activities,"kneeling in church or at home, praying",1.3
20030,1.8,religious activities,"standing, talking in church",1.8
20035,2.0,religious activities,walking in church,2.0
20036,2.0,religious activities,"walking, less than 2.0 mph, very slow",2.0
20037,3.5,religious activities,"walking, 3.0 mph, moderate speed, not carrying anything",3.5
20038,4.3,religious activities,"walking, 3.5 mph, brisk speed, not carrying anything",4.3
20039,2.0,religious activities,"walk/stand combination for religious purposes, usher",2.0
20040,5.0,religious activities,"praise with dance or run, spiritual dancing in church",5.0
20045,2.5,religious activities,serving food at church,2.5
20046,2.0,religious activities,preparing food at church,2.0
20047,3.3,religious activities,"washing dishes, cleaning kitchen at church",3.3
20050,1.5,religious activities,eating at church,1.5
20055,2.0,religious activities,"eating/talking at church or standing eating, American Indian Feast days",2.0
20060,3.3,religious activities,cleaning church,3.3
20061,4.0,religious activities,general yard work at church,4.0
20065,3.5,religious activities,"standing, moderate effort (e.g., lifting heavy objects, assembling at fast rate)",3.5
20095,4.5,religious activities,"Standing, moderate-to-heavy effort, manual labor, lifting ? 50 lbs, heavy maintenance",4.5
20100,1.3,religious activities,"typing, electric, manual, or computer",1.3
21000,1.5,volunteer activities,"sitting, meeting, general, and/or with talking involved",1.5
